Annotation ID,User ID,Task,Scene,Raw Sentence,Preposition,Figure,Ground,Case,Cam Location,Cam Rotation,Time
79a1a705-289d-46f5-89f2-5c1aeb028aed,6,p1,scene1-p1,the pencil against the plate on top of the table in front of the cupboard ,?,Pencil.005,?,compound,"<Vector (3.6131, 0.2566, 1.5970)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",320.932434082031
2ebea71d-a6e8-47e8-96ce-13a9de9afbbe,6,p1,scene1-p1,the lamp on top of the table near the corner of the room ,?,lamp,?,compound,"<Vector (3.6131, 0.2566, 1.5970)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",333.262756347656
f181d1d7-3c81-48ad-8e38-e8c5e2c232ae,6,p1,scene1-p1,the box on top of the table ,on top of,box.003,table,simple,"<Vector (3.6131, 0.2566, 1.5970)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",342.593811035156
a2b9f285-8fee-4a35-8154-54a3d6c6c1b8,6,p1,scene1-p1,the chair to the left of the room ,left of,chair,?,compound,"<Vector (5.7358, -0.8529, 1.7492)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",357.423522949219
21d3cea2-a258-450f-9521-1f0c1740e351,6,p1,scene1-p1,the apple inside the bowl on top of the table in front of the cupboard ,?,apple.002,?,compound,"<Vector (5.2051, -0.5755, 1.7112)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",391.748474121094
099b5fc1-23b7-4f5c-9626-c56179e6b8fd,6,p1,scene1-p1,the spoon inside the cup ,inside,spoon.001,cup,simple,"<Vector (5.2051, -0.5755, 1.7112)>","<Matrix 3x3 (0.4632, -0.0562,  0.8845)
            (0.8863,  0.0294, -0.4623)
            (0.0000,  0.9980,  0.0634)>",400.4296875
824b8a40-9ba7-43e1-8f27-024efecf4aa2,9,p1,scene2-p1,The cup on the shelf. ,on,mug,shelf,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0819, -0.0731,  0.9940)
            (0.9966,  0.0060, -0.0817)
            (0.0000,  0.9973,  0.0734)>",33.2829971313477
0f1df9bc-db4c-4a1c-8804-32a94f5a7498,9,p1,scene2-p1,The notebook on the table near the fallen chair. ,?,notebook,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0819, -0.0731,  0.9940)
            (0.9966,  0.0060, -0.0817)
            (0.0000,  0.9973,  0.0734)>",59.5659294128418
84901d9d-841e-4698-93e6-c1bfc057743e,9,p1,scene2-p1,The book. 002 on the carpet near the table. ,?,book.002,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0819, -0.0731,  0.9940)
            (0.9966,  0.0060, -0.0817)
            (0.0000,  0.9973,  0.0734)>",86.3206253051758
6ad7d910-9595-45c2-abb8-858f7ff328f5,9,p1,scene2-p1,The ball. 001 on the shelf above the table. ,?,ball.001,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0819, -0.0731,  0.9940)
            (0.9966,  0.0060, -0.0817)
            (0.0000,  0.9973,  0.0734)>",107.391792297363
6baaf19c-70ed-4026-9c7e-6549489ca38d,9,p1,scene2-p1,The book inside the shelf. ,inside,book,shelf,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0819, -0.0731,  0.9940)
            (0.9966,  0.0060, -0.0817)
            (0.0000,  0.9973,  0.0734)>",119.761100769043
33c65a53-a9e8-4be5-b5f4-14361264ed79,9,p1,scene2-p1,The spoon on the circle table. ,on,spoon.001,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",151.107223510742
60ec5d0a-1a49-4e32-aaa4-8ee6c04060c1,9,p1,scene2-p1,The spoon on the circle table. ,on,spoon,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",163.087631225586
95498eed-2dec-46b3-8535-2d65cb269798,9,p1,scene2-p1,The banana. 004 on the floor. ,on,banana.004,floor,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",183.182723999023
db5840e6-ffdc-44ad-875a-fe0caeb51ed4,9,p1,scene2-p1,The book on the floor under the shelf. ,?,book.001,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",217.374374389648
7a1c28ef-b576-47b1-aea7-f1cb6d00bd14,9,p1,scene2-p1,The jar on the table near the lamp. ,?,jar.001,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",233.570419311523
ca04cd0c-34cc-4597-86f2-566091bd1b62,9,p1,scene2-p1,The apple on the circular table. ,on,apple.006,table,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",247.167098999023
3c549cfb-9209-4003-bbd4-43ea08b93c56,9,p1,scene2-p1,The notebook on the circular table. ,on,notebook.001,table,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",256.898071289062
30114fef-d37d-4197-a702-a5f8d416ca10,9,p1,scene2-p1,The pencil on the circular table. ,on,Pencil.001,table,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",269.061767578125
45c38c33-eb66-4ac3-b5e9-5a5af0b2db0e,9,p1,scene2-p1,The jar on the left of the shelf. ,?,jar,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.0540, -0.0077,  0.9985)
            (0.9985,  0.0004, -0.0540)
            (0.0000,  1.0000,  0.0077)>",293.305847167969
bd7d1929-f145-45fe-855e-1e25f7fb2e18,9,p1,scene2-p1,The apple on the circular table.. ,on,apple.008,table..,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.1189, -0.0955, 0.9883)
            ( 0.9929, -0.0114, 0.1184)
            (-0.0000,  0.9954, 0.0961)>",327.414184570312
ddf6eb54-9a47-47da-b5ee-37ba77ae5aac,9,p1,scene2-p1,The cube on the table near the lamp. ,?,Cube.000,?,compound,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.1189, -0.0955, 0.9883)
            ( 0.9929, -0.0114, 0.1184)
            (-0.0000,  0.9954, 0.0961)>",360.639404296875
5ac139cd-dfe8-4b31-b311-d8f9eb72dbb4,9,p1,scene2-p1,The table under the shelf on the wall. ,?,table.001,?,compound,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",389.565673828125
f347fc90-2346-4d30-b591-6b751367718d,9,p1,scene2-p1,The chair in the corner of the room. ,?,chair.001,?,compound,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",402.845764160156
616159bc-2b08-44c4-9750-29288c21ebb0,9,p1,scene2-p1,The cube on the circular table. ,on,Cube.002,table,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",416.809020996094
74277415-7452-408f-b9ed-db4ab19bb517,9,p1,scene2-p1,The mug on the circular table. ,on,mug.002,table,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",426.623291015625
ce14c94c-6039-4843-8e8e-cf9d606b0267,9,p1,scene2-p1,The cube on the circular table. ,on,Cube.001,table,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",436.404235839844
31ce917b-b80c-4c02-ac7b-23667051031c,9,p1,scene2-p1,The pencil on the table beside the lamp. ,?,Pencil.003,?,compound,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",450.050903320313
75d7963c-9340-432f-87b0-8fb3b7011f3d,9,p1,scene2-p1,The box on the floor. ,on,box.001,floor,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",463.264343261719
912e3916-95b3-4a44-bd9b-8fcaa33a83b2,9,p1,scene2-p1,The box under the table. ,under,box,table,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",472.112182617188
8b3d4393-03c1-40f7-b8c1-b9fc22b4382c,9,p1,scene2-p1,The mug in front of the lamp. ,?,mug.001,?,compound,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 (-0.0432, -0.0476, 0.9979)
            ( 0.9991, -0.0021, 0.0431)
            (-0.0000,  0.9989, 0.0477)>",493.673583984375
92cef047-f5fc-4815-9304-4ad477e937f4,9,p1,scene2-p1,The ball on top of the wooden cupboard. ,on top of,ball,cupboard,simple,"<Vector (3.9426, 2.3371, 1.2611)>","<Matrix 3x3 ( 0.0807, -0.0333,  0.9962)
            ( 0.9967,  0.0027, -0.0807)
            (-0.0000,  0.9994,  0.0334)>",517.984313964844
7e04e9e7-cfb1-4b3e-8cb8-773e6be0490b,9,p1,scene2-p1,The table near the shelf on the wall. ,?,Table,?,compound,"<Vector (3.8135, 0.7423, 1.2611)>","<Matrix 3x3 ( 0.0807, -0.0333,  0.9962)
            ( 0.9967,  0.0027, -0.0807)
            (-0.0000,  0.9994,  0.0334)>",550.476379394531
1ab3d5b7-48a7-4ee0-9f9e-deea874f9c33,9,p1,scene2-p1,The chair near the table with the lamp. ,?,chair,?,compound,"<Vector (3.8135, 0.7423, 1.2611)>","<Matrix 3x3 ( 0.0807, -0.0333,  0.9962)
            ( 0.9967,  0.0027, -0.0807)
            (-0.0000,  0.9994,  0.0334)>",564.672912597656
0fd2e1d8-1203-4ad9-b45e-ba7f6b592108,9,p1,scene2-p1,The banana on the circular table. ,on,banana.000,table,simple,"<Vector (3.8135, 0.7423, 1.2611)>","<Matrix 3x3 ( 0.0807, -0.0333,  0.9962)
            ( 0.9967,  0.0027, -0.0807)
            (-0.0000,  0.9994,  0.0334)>",579.869201660156
b4202d48-ffbc-4045-8733-75bf0345b1e1,11,p1,scene2-p1,apple in bowl ,in,apple.006,bowl,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (-0.2936, -0.0517, 0.9545)
            ( 0.9559, -0.0159, 0.2932)
            (-0.0000,  0.9985, 0.0540)>",164.054061889648
1868101b-eea1-434d-9f98-f2a33a7498ad,11,p1,scene2-p1,chair under table ,under,chair,table,simple,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (-0.2936, -0.0517, 0.9545)
            ( 0.9559, -0.0159, 0.2932)
            (-0.0000,  0.9985, 0.0540)>",169.819320678711
ac357162-10ff-4419-9613-a52bf2bfe899,11,p1,scene2-p1,jar on shelf ,on,jar,shelf,simple,"<Vector (2.5740, -0.8842, 1.5900)>","<Matrix 3x3 ( 0.3931, -0.0103,  0.9194)
            ( 0.9195,  0.0044, -0.3931)
            (-0.0000,  0.9999,  0.0112)>",184.632369995117
bdc558f0-f95f-4ca2-8471-639eeb0acb9f,11,p1,scene2-p1,book in bookshelf ,in,book,bookshelf,simple,"<Vector (2.5740, -0.8842, 1.5900)>","<Matrix 3x3 ( 0.7187, -0.0851,  0.6901)
            ( 0.6953,  0.0879, -0.7134)
            (-0.0000,  0.9925,  0.1223)>",208.909774780273
bee4c90f-fe09-49d4-b4d2-61ac82dc9e9f,11,p1,scene2-p1,cube near apple ,near,Cube.002,apple,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.3240, -0.4652, 0.8238)
            ( 0.9460, -0.1593, 0.2822)
            (-0.0000,  0.8708, 0.4917)>",238.035995483398
4c7cdf57-a2ce-4aa2-8a34-5854e74d56e5,11,p1,scene2-p1,book against bookshelf ,against,book.001,bookshelf,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 ( 0.3802, -0.5669,  0.7308)
            ( 0.9249,  0.2330, -0.3004)
            (-0.0000,  0.7901,  0.6129)>",264.029663085938
ffa7a799-1935-4c3e-b57b-6cbd7a4fda04,11,p1,scene2-p1,pencil on desk ,on,Pencil.003,desk,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.0500, -0.3596, 0.9318)
            ( 0.9987, -0.0180, 0.0466)
            (-0.0000,  0.9329, 0.3601)>",278.476135253906
cff86302-8c72-4682-b558-0ecd22e05903,11,p1,scene2-p1,mug on bookshelf ,on,mug,bookshelf,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 ( 0.2744, -0.4871,  0.8291)
            ( 0.9616,  0.1390, -0.2366)
            (-0.0000,  0.8622,  0.5066)>",288.390380859375
6bb0a438-0dd0-4876-968f-0497f7719569,11,p1,scene2-p1,notebook on desk ,on,notebook,desk,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.0600, -0.3273, 0.9430)
            ( 0.9982, -0.0197, 0.0566)
            (-0.0000,  0.9447, 0.3279)>",296.655029296875
11b4666c-d5a4-4a3e-ac78-8d1c465f057a,11,p1,scene2-p1,cube on desk ,on,Cube.000,desk,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.0600, -0.3273, 0.9430)
            ( 0.9982, -0.0197, 0.0566)
            (-0.0000,  0.9447, 0.3279)>",304.786376953125
c5f8230c-7b59-494d-b5e6-48d1c3abf0b8,11,p1,scene2-p1,apple under banana ,under,apple.008,banana,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.3221, -0.3834, 0.8656)
            ( 0.9467, -0.1305, 0.2946)
            (-0.0000,  0.9144, 0.4049)>",318.98291015625
5c261bda-299a-41ca-9a65-a882940e9e1c,11,p1,scene2-p1,ball on bookshelf ,on,ball,bookshelf,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 ( 0.2474, -0.4643,  0.8504)
            ( 0.9689,  0.1186, -0.2171)
            (-0.0000,  0.8777,  0.4792)>",327.130920410156
7d833981-ec6e-4fc3-ae36-302096890f7b,11,p1,scene2-p1,ball on jar ,on,ball.001,jar,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.2840, -0.1606, 0.9453)
            ( 0.9588, -0.0476, 0.2800)
            (-0.0000,  0.9859, 0.1675)>",334.129211425781
7cc11089-aad8-4c1d-88d8-0ea31467e975,11,p1,scene2-p1,jar against lamp ,against,jar.001,lamp,simple,"<Vector (0.9305, 3.2879, 3.0233)>","<Matrix 3x3 (-0.0080, -0.2953, 0.9554)
            ( 1.0000, -0.0024, 0.0076)
            (-0.0000,  0.9554, 0.2953)>",345.743041992187
f1d70b17-5071-492a-93ab-d21502e65722,11,p1,scene2-p1,box near bookshelf ,near,box.001,bookshelf,simple,"<Vector (-3.7437, -3.2504, 3.8971)>","<Matrix 3x3 ( 0.9871, -0.0621,  0.1476)
            ( 0.1601,  0.3831, -0.9098)
            (-0.0000,  0.9217,  0.3881)>",393.481384277344
a53fbe8e-6c48-4d4c-a1e4-5d35295558a9,11,p1,scene2-p1,pencil on table ,on,Pencil.001,table,simple,"<Vector (-2.7779, 2.4760, 2.9275)>","<Matrix 3x3 (-0.7187, -0.6440, 0.2621)
            ( 0.6953, -0.6657, 0.2710)
            (-0.0000,  0.3770, 0.9262)>",435.321166992188
ad6ba861-1c3e-4576-ace2-bfb2f011aeca,11,p1,scene2-p1,banana near apple ,near,banana.000,apple,simple,"<Vector (-2.7779, 2.4760, 2.9275)>","<Matrix 3x3 (-0.7187, -0.6440, 0.2621)
            ( 0.6953, -0.6657, 0.2710)
            (-0.0000,  0.3770, 0.9262)>",453.666687011719
be58a16f-24c8-41d8-bf22-7d8fabd70367,11,p1,scene2-p1,book on floor ,on,book.002,floor,simple,"<Vector (2.1151, 3.7860, 4.0757)>","<Matrix 3x3 ( 0.1336, -0.5654,  0.8140)
            ( 0.9910,  0.0762, -0.1097)
            (-0.0000,  0.8213,  0.5705)>",472.6787109375
60978402-c1b8-40c2-9645-d7d116286089,11,p1,scene2-p1,spoon on table near notebook ,?,spoon,?,compound,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.1336, -0.5654,  0.8140)
            ( 0.9910,  0.0762, -0.1097)
            (-0.0000,  0.8213,  0.5705)>",492.27392578125
462107fb-5ed3-4162-9434-62f971a07f3b,11,p1,scene2-p1,mug on desk ,on,mug.001,desk,simple,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.1078, -0.3988,  0.9107)
            ( 0.9942,  0.0432, -0.0987)
            (-0.0000,  0.9160,  0.4012)>",501.488342285156
e62db9f8-0091-4542-b212-047fa555464e,11,p1,scene2-p1,banana on floor ,on,banana.004,floor,simple,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.1078, -0.3988,  0.9107)
            ( 0.9942,  0.0432, -0.0987)
            (-0.0000,  0.9160,  0.4012)>",513.352111816406
82f9e7e8-d90d-46c0-b39c-fb572d8a9777,11,p1,scene2-p1,chair in corner ,in,chair.001,corner,simple,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.2590, -0.4226,  0.8686)
            ( 0.9659,  0.1133, -0.2329)
            (-0.0000,  0.8993,  0.4375)>",528.415100097656
5042fa01-83e0-4c3b-9527-9b267c801e17,11,p1,scene2-p1,mug near bowl on table ,?,mug.002,?,compound,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.2590, -0.4226,  0.8686)
            ( 0.9659,  0.1133, -0.2329)
            (-0.0000,  0.8993,  0.4375)>",556.624877929688
eee9332e-b76d-4dff-af9a-9b7621d92dea,11,p1,scene2-p1,notebook in front of robot ,?,notebook.001,?,compound,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.2590, -0.4226,  0.8686)
            ( 0.9659,  0.1133, -0.2329)
            (-0.0000,  0.8993,  0.4375)>",582.418579101563
91117312-e043-4392-8f93-6023a31ad202,11,p1,scene2-p1,cube on table near mug ,?,Cube.001,?,compound,"<Vector (1.8479, 1.8040, 4.0757)>","<Matrix 3x3 ( 0.2590, -0.4226,  0.8686)
            ( 0.9659,  0.1133, -0.2329)
            (-0.0000,  0.8993,  0.4375)>",590.066711425781
1c221107-4ec0-46c1-b631-8b951e9e7d2f,13,p1,scene3-p1,"turn around, walk right, walk forwards ",?,mug,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.4375, -0.1622,  0.8845)
            (0.8992,  0.0789, -0.4303)
            (0.0000,  0.9836,  0.1804)>",66.7831192016602
17c14bca-c024-4f29-bcdb-8929d422f283,13,p1,scene3-p1,"walk right, to left of table leg, pick up box ",right of,box,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (-0.0472, -0.2165, 0.9751)
            ( 0.9989, -0.0102, 0.0461)
            ( 0.0000,  0.9762, 0.2168)>",103.69100189209
