Annotation ID,User ID,Task,Scene,Raw Sentence,Preposition,Figure,Ground,Case,Cam Location,Cam Rotation,Time
e6ed3d7b-880f-4682-bba3-cc876d2a2043,13,p1,scene3-p1,"walk to right, pick up jar on top of table ",on top of,jar.001,?,compound,"<Vector (4.2037, 2.9700, 1.7252)>","<Matrix 3x3 (0.2559, -0.2042,  0.9449)
            (0.9667,  0.0541, -0.2502)
            (0.0000,  0.9774,  0.2112)>",137.860458374023
ddfbbf71-de46-42d1-a361-2297cb7aa4a6,13,p1,scene3-p1,"on top of table, to the right of the first cube ",?,Cube.001,?,compound,"<Vector (1.3182, 1.3130, 1.2045)>","<Matrix 3x3 ( 0.9988, 0.0490, -0.0041)
            (-0.0492, 0.9953, -0.0835)
            ( 0.0000, 0.0836,  0.9965)>",279.775817871094
5847c27f-d71d-4419-8978-0012f07550ed,13,p1,scene3-p1,"behind the two cubes, in the large basin, pick up apple inside basin ",?,apple.009,?,compound,"<Vector (-1.3517, 1.9999, 1.0328)>","<Matrix 3x3 (0.1751,  0.0352,  0.9839)
            (0.9845, -0.0063, -0.1750)
            (0.0000,  0.9994, -0.0358)>",354.990783691406
02d537de-b767-427b-ba30-21d5ee12c484,13,p1,scene3-p1,"to the left of the book shelf on the wall, on top of the tin ",?,ball,?,compound,"<Vector (-2.6252, 2.9273, 1.0793)>","<Matrix 3x3 (-0.5497, 0.0799,  0.8315)
            ( 0.8353, 0.0526,  0.5472)
            ( 0.0000, 0.9954, -0.0956)>",425.973449707031
780671f7-935f-4747-acfd-e5e7118b0ca3,13,p1,scene3-p1,"on top of the table and on top of the white rectangle, and to the left ",?,Cube.002,?,compound,"<Vector (-2.6252, 2.9273, 1.0793)>","<Matrix 3x3 (-0.5891, -0.0150, 0.8079)
            ( 0.8080, -0.0109, 0.5891)
            ( 0.0000,  0.9998, 0.0185)>",475.411376953125
698f249d-3967-43c2-8836-c2d1a73f7e15,13,p1,scene3-p1,"behind the cube, tankage and mug at the right ",?,bowl_001,?,compound,"<Vector (-1.2510, 4.6861, 1.6144)>","<Matrix 3x3 (-0.5564, -0.2170, 0.8021)
            ( 0.8309, -0.1453, 0.5371)
            ( 0.0000,  0.9653, 0.2612)>",522.316589355469
dcaf3248-10f5-4771-b06a-a0bb7a7ea69a,13,p1,scene3-p1,"to the left on the floor, left of the white book ",?,banana.001,?,compound,"<Vector (-1.2510, 4.6861, 1.6144)>","<Matrix 3x3 (-0.5227, -0.3730, 0.7666)
            ( 0.8525, -0.2287, 0.4700)
            ( 0.0000,  0.8992, 0.4375)>",555.825073242188
7c75e737-1fce-4d25-8b41-bbc18c353d26,13,p1,scene3-p1,"left of book case behind you, right of the chair, on the floor ",?,box.001,?,compound,"<Vector (-1.2510, 4.6861, 1.6144)>","<Matrix 3x3 (0.2006, -0.3568,  0.9124)
            (0.9796,  0.0731, -0.1868)
            (0.0000,  0.9313,  0.3642)>",592.832702636719
4201b13f-8085-467f-9a79-6ab088731295,18,p1,scene1-p1,the book is on the table ,on,book.002,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",32.616340637207
3698ab79-c81c-4b4d-b696-6bb2a3024d6f,18,p1,scene1-p1,the table is to the right of the cabinet ,right of,Table,?,compound,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",77.3520431518555
62dafaa5-c482-4b42-b6a6-0cbd4c959ced,18,p1,scene1-p1,the chair is near the nable ,near,chair.003,chair,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",95.8393249511719
f0386603-d93a-4c1e-8e23-3fd9727e591f,18,p1,scene1-p1,the cube is on the table ,on,Cube.001,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",104.774566650391
8ce6ab0b-42bc-450c-a072-fe7cf9ce4279,18,p1,scene1-p1,the box is under the table ,under,box,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",111.275955200195
0cdb36f5-3bc4-4ea7-abbf-1a93f54cf3cb,18,p1,scene1-p1,the pencil is on the table ,on,Pencil.004,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 (0.3946, -0.0766,  0.9157)
            (0.9189,  0.0329, -0.3932)
            (0.0000,  0.9965,  0.0834)>",117.327247619629
c3f7ce5b-9bf2-4212-87f9-987852344d4a,18,p1,scene1-p1,the spoon is on the lamp ,on,spoon.002,lamp,simple,"<Vector (-0.7652, 3.1570, 0.9556)>","<Matrix 3x3 (-0.9626, -0.0141, 0.2706)
            ( 0.2710, -0.0501, 0.9613)
            ( 0.0000,  0.9986, 0.0520)>",162.071212768555
09461048-d20d-47a4-8845-d04aece05410,18,p1,scene1-p1,the chair is behind the desk ,behind,chair,desk,simple,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (-0.9626, -0.0141, 0.2706)
            ( 0.2710, -0.0501, 0.9613)
            ( 0.0000,  0.9986, 0.0520)>",173.385116577148
834e5f1b-cd9c-49fa-9e17-967d91919b4e,18,p1,scene1-p1,the book is on the table ,on,book.001,table,simple,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (0.0136, -0.0919,  0.9957)
            (0.9999,  0.0012, -0.0135)
            (0.0000,  0.9958,  0.0919)>",181.683090209961
834ad443-c459-44e4-a5d5-49a2e15aa807,18,p1,scene1-p1,the pencil in the box ,in,Pencil.001,box,simple,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (0.0136, -0.0919,  0.9957)
            (0.9999,  0.0012, -0.0135)
            (0.0000,  0.9958,  0.0919)>",203.99430847168
45585bce-1db1-4685-8c05-0c3e9f29c53f,18,p1,scene1-p1,pencil in the pencil holder ,in,Pencil,?,compound,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (-0.8481, -0.0215, 0.5294)
            ( 0.5298, -0.0344, 0.8474)
            ( 0.0000,  0.9992, 0.0406)>",215.59147644043
92b95ce4-799b-4c71-9d1d-1a5dfc837970,18,p1,scene1-p1,lamp on the table ,on,lamp.001,table,simple,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (-0.8481, -0.0215, 0.5294)
            ( 0.5298, -0.0344, 0.8474)
            ( 0.0000,  0.9992, 0.0406)>",219.823776245117
55607726-1f3e-4237-8d37-45f89951d2b6,18,p1,scene1-p1,box next to the bin ,next to,box.001,bin,simple,"<Vector (0.4139, 3.6551, 0.9972)>","<Matrix 3x3 (0.7072, -0.1151,  0.6975)
            (0.7070,  0.1151, -0.6978)
            (0.0000,  0.9867,  0.1628)>",231.304306030273
909f9ec9-4e1f-46a5-a5de-2e8539db2352,18,p1,scene1-p1,jar under the table ,under,jar.001,table,simple,"<Vector (4.2239, 2.8224, 0.9725)>","<Matrix 3x3 (0.1173, -0.0998,  0.9881)
            (0.9931,  0.0118, -0.1167)
            (0.0000,  0.9949,  0.1005)>",246.283981323242
c63a98d9-26a8-4c66-83eb-d31d2e9ff103,18,p1,scene1-p1,apple on the desk ,on,apple.001,desk,simple,"<Vector (4.2239, 2.8224, 0.9725)>","<Matrix 3x3 (-0.3168, -0.0602, 0.9466)
            ( 0.9485, -0.0201, 0.3162)
            ( 0.0000,  0.9980, 0.0634)>",251.71598815918
eaf5c32b-34b7-49c4-bd61-d22f49103c09,18,p1,scene1-p1,spoon in the pencil holder ,in,spoon.001,?,compound,"<Vector (4.2239, 2.8224, 0.9725)>","<Matrix 3x3 (-0.3168, -0.0602, 0.9466)
            ( 0.9485, -0.0201, 0.3162)
            ( 0.0000,  0.9980, 0.0634)>",263.396484375
61f682fa-585e-4e14-8596-4949dd24c05a,18,p1,scene1-p1,pencil on the table ,on,Pencil.005,table,simple,"<Vector (4.2239, 2.8224, 0.9725)>","<Matrix 3x3 (-0.3168, -0.0602, 0.9466)
            ( 0.9485, -0.0201, 0.3162)
            ( 0.0000,  0.9980, 0.0634)>",267.445495605469
fefefffd-b1ae-4f46-8336-420f06b8fca7,18,p1,scene1-p1,chair near the guitar ,near,chair.001,guitar,simple,"<Vector (4.2239, 2.8224, 0.9725)>","<Matrix 3x3 (-0.3168, -0.0602, 0.9466)
            ( 0.9485, -0.0201, 0.3162)
            ( 0.0000,  0.9980, 0.0634)>",276.943176269531
93b88d1e-1e0e-416f-8938-8ec577f2784e,18,p1,scene1-p1,pencil on top of the book ,on top of,Pencil.003,book,simple,"<Vector (0.9522, -1.9839, 1.1133)>","<Matrix 3x3 (0.8982, -0.0316,  0.4385)
            (0.4396,  0.0647, -0.8959)
            (0.0000,  0.9974,  0.0720)>",312.817749023437
a928745e-681f-4b8f-9a0f-63e2c2369ccc,18,p1,scene1-p1,box to the right of the other box ,right of,box.002,?,compound,"<Vector (3.7365, -0.6211, 1.1133)>","<Matrix 3x3 (0.8982, -0.0316,  0.4385)
            (0.4396,  0.0647, -0.8959)
            (0.0000,  0.9974,  0.0720)>",341.37744140625
10f89578-220e-4fbf-a674-5142744ae01c,18,p1,scene1-p1,table near the jar ,near,table,jar,simple,"<Vector (2.2174, -0.2036, 1.0094)>","<Matrix 3x3 (0.5308, -0.0707,  0.8445)
            (0.8475,  0.0443, -0.5290)
            (0.0000,  0.9965,  0.0834)>",364.938354492187
247618dd-cd51-4a08-b1cb-37283b9a3a3b,18,p1,scene1-p1,cube on the table ,on,Cube,table,simple,"<Vector (2.2174, -0.2036, 1.0094)>","<Matrix 3x3 (0.5308, -0.0707,  0.8445)
            (0.8475,  0.0443, -0.5290)
            (0.0000,  0.9965,  0.0834)>",368.887390136719
232f4882-9555-40b6-bc62-058aa999384c,18,p1,scene1-p1,spoon on the bowl ,on,spoon,bowl,simple,"<Vector (-2.2389, 4.2244, 1.8792)>","<Matrix 3x3 (-0.8215,  0.2224, -0.5251)
            (-0.5702, -0.3204,  0.7564)
            ( 0.0000,  0.9208,  0.3900)>",391.648498535156
6d97a9f8-ca65-4d67-8433-95619bbae891,18,p1,scene1-p1,chair near the picture ,near,chair.002,picture,simple,"<Vector (5.1368, -0.1902, 0.8586)>","<Matrix 3x3 (0.5206, -0.0200,  0.8536)
            (0.8538,  0.0122, -0.5205)
            (0.0000,  0.9997,  0.0235)>",419.49169921875
0f3ec74c-0865-42ef-8ac7-d6eadd2bea90,18,p1,scene1-p1,lamp on the table ,on,lamp,table,simple,"<Vector (5.1368, -0.1902, 0.8586)>","<Matrix 3x3 (0.5206, -0.0200,  0.8536)
            (0.8538,  0.0122, -0.5205)
            (0.0000,  0.9997,  0.0235)>",424.057250976562
875bfebc-6579-4c4e-bca9-7f2ada677310,18,p1,scene1-p1,box near the lamp ,near,box.003,lamp,simple,"<Vector (5.1368, -0.1902, 0.8586)>","<Matrix 3x3 (0.5206, -0.0200,  0.8536)
            (0.8538,  0.0122, -0.5205)
            (0.0000,  0.9997,  0.0235)>",428.522827148437
2d3623f8-fb20-4822-9e72-72f005de8fa4,18,p1,scene1-p1,jar next to the table ,next to,jar,table,simple,"<Vector (5.1368, -0.1902, 0.8586)>","<Matrix 3x3 (0.5206, -0.0200,  0.8536)
            (0.8538,  0.0122, -0.5205)
            (0.0000,  0.9997,  0.0235)>",438.537048339844
41511529-57c8-4858-bc23-aca1dc5b5ec0,18,p1,scene1-p1,apple on the table ,on,apple.002,table,simple,"<Vector (-4.4390, 4.9242, 0.8686)>","<Matrix 3x3 (-0.7796, -0.0032, -0.6263)
            (-0.6263,  0.0040,  0.7796)
            ( 0.0000,  1.0000, -0.0051)>",488.358215332031
21ff2800-cf49-4041-b788-ad0571f35c53,18,p1,scene1-p1,apple next to the mug ,next to,apple.003,mug,simple,"<Vector (-4.4390, 4.9242, 0.8686)>","<Matrix 3x3 (-0.7796, -0.0032, -0.6263)
            (-0.6263,  0.0040,  0.7796)
            ( 0.0000,  1.0000, -0.0051)>",495.573120117188
06db7674-d99d-4448-99d4-dedd0d3c72a8,18,p1,scene1-p1,book on the table ,on,book,table,simple,"<Vector (-4.4390, 4.9242, 0.8686)>","<Matrix 3x3 (-0.7796, -0.0032, -0.6263)
            (-0.6263,  0.0040,  0.7796)
            ( 0.0000,  1.0000, -0.0051)>",502.354797363281
4eb74983-684b-45b3-9263-a793573e505d,19,p1,scene1-p1,the chair near the table ,near,chair,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 ( 0.2913, -0.2359,  0.9271)
            ( 0.9566,  0.0718, -0.2823)
            (-0.0000,  0.9691,  0.2466)>",49.3327522277832
3dc16200-c101-4aed-a2d9-02d51a0d5f0c,19,p1,scene1-p1,the jar against the table ,against,jar,table,simple,"<Vector (6.4434, -1.2227, 1.8000)>","<Matrix 3x3 ( 0.2913, -0.2359,  0.9271)
            ( 0.9566,  0.0718, -0.2823)
            (-0.0000,  0.9691,  0.2466)>",77.9688415527344
2e17ca40-bfbd-41a3-abb6-ee7686c24754,19,p1,scene1-p1,the spoon on the base of the lamp ,?,spoon.002,?,compound,"<Vector (0.0062, 1.7884, 0.9796)>","<Matrix 3x3 (-0.3750, 0.0021,  0.9270)
            ( 0.9270, 0.0008,  0.3750)
            (-0.0000, 1.0000, -0.0022)>",211.042587280273
7b0c6817-c8fc-422f-87fa-8b106f1dfb6a,19,p1,scene1-p1,the pencil on the book ,on,Pencil.003,book,simple,"<Vector (-0.0557, 0.7902, 0.9055)>","<Matrix 3x3 ( 0.3388, -0.1690,  0.9256)
            ( 0.9409,  0.0609, -0.3333)
            (-0.0000,  0.9837,  0.1796)>",230.371200561523
ee589292-5d49-419c-802f-40c38bd96e65,19,p1,scene1-p1,the chair near the robot ,near,chair.003,robot,simple,"<Vector (3.2533, -0.9081, 1.5074)>","<Matrix 3x3 ( 0.7251, -0.0868,  0.6831)
            ( 0.6886,  0.0914, -0.7194)
            (-0.0000,  0.9920,  0.1260)>",320.399230957031
dca0a16b-8c6f-4a93-a6d8-fc36354de8b9,19,p1,scene1-p1,the pencil in the box ,in,Pencil.001,box,simple,"<Vector (-1.1110, 3.2217, 0.9705)>","<Matrix 3x3 ( 0.2737, -0.0692,  0.9593)
            ( 0.9618,  0.0197, -0.2730)
            (-0.0000,  0.9974,  0.0720)>",366.487976074219
95d58833-b4a6-44b8-ad7e-369bb4a35e99,19,p1,scene1-p1,the jar on the floor ,on,jar.001,floor,simple,"<Vector (-2.0334, 2.3405, 1.7036)>","<Matrix 3x3 ( 0.9185, 0.3527, -0.1785)
            (-0.3953, 0.8196, -0.4148)
            (-0.0000, 0.4516,  0.8922)>",394.097900390625
3348b337-dd80-410f-932b-a97de0d693a9,19,p1,scene1-p1,the table in front of the chest of drawers ,?,table,?,compound,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.1264, -0.0771, 0.9890)
            ( 0.9919, -0.0098, 0.1261)
            (-0.0000,  0.9970, 0.0777)>",526.265625
99e577fe-3930-4046-b1e0-96f425e194cc,19,p1,scene1-p1,the lamp on the table ,on,lamp.001,table,simple,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.2809, -0.0609, 0.9578)
            ( 0.9597, -0.0178, 0.2804)
            (-0.0000,  0.9980, 0.0635)>",543.711364746094
7be00a95-2a2f-466e-b6c6-e629e8cdc5a3,19,p1,scene1-p1,the apple on the table ,on,apple.003,table,simple,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.3455, -0.1527, 0.9259)
            ( 0.9384, -0.0562, 0.3409)
            (-0.0000,  0.9867, 0.1628)>",553.842224121094
c4360c20-a790-4a22-aaa1-e2eabaaed894,20,p1,scene2-p1,to the right ,?,Cube.001,?,compound,"<Vector (-0.8520, 2.2769, 1.2365)>","<Matrix 3x3 (-0.0660, -0.0669, 0.9956)
            ( 0.9978, -0.0044, 0.0658)
            ( 0.0000,  0.9978, 0.0670)>",42.3328590393066
969e1741-453f-48c8-ae51-1e3f1e30801e,20,p1,scene2-p1,to the left of the bookshelf ,left of,book.001,bookshelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.5346, -0.2897,  0.7939)
            (0.8451,  0.1833, -0.5022)
            (0.0000,  0.9394,  0.3428)>",58.0659523010254
bd0030da-1c9c-4d6a-bd54-f1e6a11f2283,20,p1,scene2-p1,behind th ,behind,ball.001,th,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.0088,  0.1692,  0.9855)
            (1.0000, -0.0015, -0.0087)
            (0.0000,  0.9856, -0.1692)>",81.5529403686523
0515a711-96bd-449e-b4e9-9acf3f5d3876,20,p1,scene2-p1,under the ball behind you ,?,jar,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.0088,  0.1692,  0.9855)
            (1.0000, -0.0015, -0.0087)
            (0.0000,  0.9856, -0.1692)>",91.4383850097656
4f05df19-4a5c-4f88-9079-cf49fe64b340,20,p1,scene2-p1,to the right of you ,right of,Table,you,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.1407, 0.0269,  0.9897)
            ( 0.9900, 0.0038,  0.1407)
            ( 0.0000, 0.9996, -0.0272)>",123.978668212891
5f2360c2-51dd-4d46-9a4b-0ad166c966b0,20,p1,scene2-p1,the banana in front of you on the table in the bowl ,?,banana.000,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2377, -0.0679, 0.9690)
            ( 0.9713, -0.0166, 0.2371)
            ( 0.0000,  0.9976, 0.0699)>",201.928146362305
329e8ce3-e8df-471a-ab77-f9676805704a,20,p1,scene2-p1,on top of the book shelf ,on top of,mug,shelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.8028, -0.0451,  0.5945)
            (0.5962,  0.0607, -0.8005)
            (0.0000,  0.9971,  0.0756)>",219.007308959961
43dd5a32-c08b-4208-9532-88b142562b8e,20,p1,scene2-p1,on the table next to the robot ,on,notebook.001,robot,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2006, -0.1960, 0.9599)
            ( 0.9797, -0.0401, 0.1966)
            ( 0.0000,  0.9798, 0.2000)>",232.620651245117
e4fd0ccc-1eab-4fab-942e-8b0ee854ad29,20,p1,scene2-p1,on the table to the right of the fallen down chair ,?,mug.001,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.0300, -0.0328, 0.9990)
            ( 0.9995, -0.0010, 0.0300)
            ( 0.0000,  0.9995, 0.0328)>",250.899520874023
4473385f-d222-4afc-aae8-af11adc45f2d,20,p1,scene2-p1,on top of the bookshelf ,on top of,ball,bookshelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.5107, -0.0772,  0.8563)
            (0.8597,  0.0459, -0.5086)
            (0.0000,  0.9960,  0.0898)>",261.280334472656
ca31cd4e-f022-401b-9858-3e98c47a9d65,20,p1,scene2-p1,on the floor ,on,banana.004,floor,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.1217, -0.2013,  0.9720)
            (0.9925,  0.0247, -0.1192)
            (0.0000,  0.9792,  0.2028)>",270.444763183594
e2957f80-1b20-4a06-9285-3fe9168a42ea,20,p1,scene2-p1,on the table ,on,spoon,table,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.3240, 0.0500,  0.9447)
            ( 0.9460, 0.0171,  0.3236)
            ( 0.0000, 0.9986, -0.0529)>",276.06005859375
fe3ab894-4c86-4645-9403-71b83770fac3,20,p1,scene2-p1,on the table next to the fallen chair ,on,Pencil.003,chair,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.1692, 0.0858,  0.9818)
            ( 0.9856, 0.0147,  0.1685)
            ( 0.0000, 0.9962, -0.0871)>",292.156127929687
ea6622fc-e350-45d4-909b-ea07065f460f,20,p1,scene2-p1,on the floor ,on,book.002,floor,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2260, -0.2971, 0.9277)
            ( 0.9741, -0.0689, 0.2153)
            ( 0.0000,  0.9524, 0.3050)>",299.820922851563
